movie_id:string:START_ID,:START_LABEL,category_id:string:END_ID,:END_LABEL,:TYPE,year:string
"1305306","movie","悬疑","category","BELONGS","2002.0"
"1305306","movie","惊悚","category","BELONGS","2002.0"
"1305306","movie","恐怖","category","BELONGS","2002.0"
"1304338","movie","动作","category","BELONGS","2001.0"
"1304338","movie","科幻","category","BELONGS","2001.0"
"1304338","movie","惊悚","category","BELONGS","2001.0"
"1304338","movie","冒险","category","BELONGS","2001.0"
"5503303","movie","科幻","category","BELONGS","2011.0"
"5503303","movie","悬疑","category","BELONGS","2011.0"
"5503303","movie","惊悚","category","BELONGS","2011.0"
"5503303","movie","儿童","category","BELONGS","2011.0"
"2993217","movie","动作","category","BELONGS","2009.0"
"2993217","movie","科幻","category","BELONGS","2009.0"
"2993217","movie","惊悚","category","BELONGS","2009.0"
"1308715","movie","动作","category","BELONGS","2004.0"
"1308715","movie","科幻","category","BELONGS","2004.0"
"1308715","movie","悬疑","category","BELONGS","2004.0"
"1308715","movie","惊悚","category","BELONGS","2004.0"
"1578509","movie","剧情","category","BELONGS","2006.0"
"1578509","movie","科幻","category","BELONGS","2006.0"
"1578509","movie","惊悚","category","BELONGS","2006.0"
"2225321","movie","剧情","category","BELONGS","2008.0"
"2225321","movie","科幻","category","BELONGS","2008.0"
"2225321","movie","灾难","category","BELONGS","2008.0"
"1305566","movie","剧情","category","BELONGS","2002.0"
"1305566","movie","动作","category","BELONGS","2002.0"
"1305566","movie","科幻","category","BELONGS","2002.0"
"1305566","movie","惊悚","category","BELONGS","2002.0"
"4919019","movie","动作","category","BELONGS","2011.0"
"4919019","movie","科幻","category","BELONGS","2011.0"
"4919019","movie","灾难","category","BELONGS","2011.0"
"1316693","movie","剧情","category","BELONGS","2004.0"
"1316693","movie","科幻","category","BELONGS","2004.0"
"1316693","movie","恐怖","category","BELONGS","2004.0"
"1292347","movie","剧情","category","BELONGS","2003.0"
"1292347","movie","动作","category","BELONGS","2003.0"
"1292347","movie","科幻","category","BELONGS","2003.0"
"1292347","movie","动画","category","BELONGS","2003.0"
"3749974","movie","科幻","category","BELONGS","2013.0"
"3749974","movie","恐怖","category","BELONGS","2013.0"
"1309068","movie","动作","category","BELONGS","2005.0"
"1309068","movie","科幻","category","BELONGS","2005.0"
"1309068","movie","惊悚","category","BELONGS","2005.0"
"1309068","movie","冒险","category","BELONGS","2005.0"
"1294893","movie","动作","category","BELONGS","2000.0"
"1294893","movie","科幻","category","BELONGS","2000.0"
"1294893","movie","惊悚","category","BELONGS","2000.0"
"3077413","movie","剧情","category","BELONGS","2009.0"
"3077413","movie","科幻","category","BELONGS","2009.0"
"3077413","movie","惊悚","category","BELONGS","2009.0"
"3077413","movie","犯罪","category","BELONGS","2009.0"
"1297715","movie","喜剧","category","BELONGS","1996.0"
"1297715","movie","动作","category","BELONGS","1996.0"
"1297715","movie","科幻","category","BELONGS","1996.0"
"1297715","movie","惊悚","category","BELONGS","1996.0"
"1297715","movie","奇幻","category","BELONGS","1996.0"
"3387483","movie","动作","category","BELONGS","2013.0"
"3387483","movie","科幻","category","BELONGS","2013.0"
"3387483","movie","惊悚","category","BELONGS","2013.0"
"3387483","movie","犯罪","category","BELONGS","2013.0"
"1306662","movie","剧情","category","BELONGS","2001.0"
"1306662","movie","科幻","category","BELONGS","2001.0"
"1306662","movie","悬疑","category","BELONGS","2001.0"
"1293171","movie","剧情","category","BELONGS","2000.0"
"1293171","movie","科幻","category","BELONGS","2000.0"
"1293171","movie","惊悚","category","BELONGS","2000.0"
"1293171","movie","恐怖","category","BELONGS","2000.0"
"1293171","movie","奇幻","category","BELONGS","2000.0"
"1294791","movie","剧情","category","BELONGS","1987.0"
"1294791","movie","动作","category","BELONGS","1987.0"
"1294791","movie","科幻","category","BELONGS","1987.0"
"1294791","movie","惊悚","category","BELONGS","1987.0"
"1294791","movie","犯罪","category","BELONGS","1987.0"
"1299560","movie","剧情","category","BELONGS","1989.0"
"1299560","movie","科幻","category","BELONGS","1989.0"
"1299560","movie","惊悚","category","BELONGS","1989.0"
"1299560","movie","冒险","category","BELONGS","1989.0"
"1946776","movie","动作","category","BELONGS","2009.0"
"1946776","movie","科幻","category","BELONGS","2009.0"
"1946776","movie","惊悚","category","BELONGS","2009.0"
"3652297","movie","动作","category","BELONGS","2013.0"
"3652297","movie","科幻","category","BELONGS","2013.0"
"3652297","movie","惊悚","category","BELONGS","2013.0"
"2336783","movie","喜剧","category","BELONGS","2012.0"
"2336783","movie","科幻","category","BELONGS","2012.0"
"2336783","movie","动画","category","BELONGS","2012.0"
"2336783","movie","恐怖","category","BELONGS","2012.0"
"1296697","movie","科幻","category","BELONGS","1968.0"
"1296697","movie","悬疑","category","BELONGS","1968.0"
"1296697","movie","冒险","category","BELONGS","1968.0"
"1296459","movie","动作","category","BELONGS","2000.0"
"1296459","movie","科幻","category","BELONGS","2000.0"
"1296459","movie","惊悚","category","BELONGS","2000.0"
"2265778","movie","剧情","category","BELONGS","2010.0"
"2265778","movie","动作","category","BELONGS","2010.0"
"2265778","movie","科幻","category","BELONGS","2010.0"
"2265778","movie","惊悚","category","BELONGS","2010.0"
"2265778","movie","犯罪","category","BELONGS","2010.0"
"1293073","movie","科幻","category","BELONGS","1986.0"
"1293073","movie","恐怖","category","BELONGS","1986.0"
"1295870","movie","动作","category","BELONGS","1990.0"
"1295870","movie","科幻","category","BELONGS","1990.0"
"1295870","movie","惊悚","category","BELONGS","1990.0"
"1295870","movie","冒险","category","BELONGS","1990.0"
"1309200","movie","动作","category","BELONGS","2005.0"
"1309200","movie","科幻","category","BELONGS","2005.0"
"1309200","movie","冒险","category","BELONGS","2005.0"
"1972732","movie","剧情","category","BELONGS","2010.0"
"1972732","movie","动作","category","BELONGS","2010.0"
"1972732","movie","科幻","category","BELONGS","2010.0"
"1972732","movie","恐怖","category","BELONGS","2010.0"
"1972732","movie","犯罪","category","BELONGS","2010.0"
"1293515","movie","动作","category","BELONGS","1998.0"
"1293515","movie","科幻","category","BELONGS","1998.0"
"1293515","movie","惊悚","category","BELONGS","1998.0"
"1293515","movie","灾难","category","BELONGS","1998.0"
"1293131","movie","剧情","category","BELONGS","1998.0"
"1293131","movie","动作","category","BELONGS","1998.0"
"1293131","movie","科幻","category","BELONGS","1998.0"
"1293131","movie","灾难","category","BELONGS","1998.0"
"1298107","movie","剧情","category","BELONGS","1927.0"
"1298107","movie","科幻","category","BELONGS","1927.0"
"1298107","movie","冒险","category","BELONGS","1927.0"
"1303447","movie","剧情","category","BELONGS","2000.0"
"1303447","movie","科幻","category","BELONGS","2000.0"
"1303447","movie","惊悚","category","BELONGS","2000.0"
"1303447","movie","冒险","category","BELONGS","2000.0"
"1578502","movie","动作","category","BELONGS","2007.0"
"1578502","movie","科幻","category","BELONGS","2007.0"
"1578502","movie","惊悚","category","BELONGS","2007.0"
"3990500","movie","喜剧","category","BELONGS","2009.0"
"3990500","movie","动作","category","BELONGS","2009.0"
"3990500","movie","爱情","category","BELONGS","2009.0"
"3990500","movie","科幻","category","BELONGS","2009.0"
"1300092","movie","动作","category","BELONGS","2003.0"
"1300092","movie","科幻","category","BELONGS","2003.0"
"1300092","movie","冒险","category","BELONGS","2003.0"
"1308859","movie","动作","category","BELONGS","2004.0"
"1308859","movie","科幻","category","BELONGS","2004.0"
"1308859","movie","惊悚","category","BELONGS","2004.0"
"1308859","movie","冒险","category","BELONGS","2004.0"
"1306421","movie","科幻","category","BELONGS","2002.0"
"1306421","movie","惊悚","category","BELONGS","2002.0"
"1306421","movie","灾难","category","BELONGS","2002.0"
"5160385","movie","剧情","category","BELONGS","2011.0"
"5160385","movie","科幻","category","BELONGS","2011.0"
"1306609","movie","动作","category","BELONGS","2002.0"
"1306609","movie","科幻","category","BELONGS","2002.0"
"1306609","movie","冒险","category","BELONGS","2002.0"
"3699737","movie","动作","category","BELONGS","2010.0"
"3699737","movie","科幻","category","BELONGS","2010.0"
"3699737","movie","惊悚","category","BELONGS","2010.0"
"3699737","movie","冒险","category","BELONGS","2010.0"
"1298976","movie","动作","category","BELONGS","1987.0"
"1298976","movie","科幻","category","BELONGS","1987.0"
"1298976","movie","惊悚","category","BELONGS","1987.0"
"1298976","movie","冒险","category","BELONGS","1987.0"
"1849371","movie","剧情","category","BELONGS","2007.0"
"1849371","movie","科幻","category","BELONGS","2007.0"
"1849371","movie","灾难","category","BELONGS","2007.0"
"3262091","movie","喜剧","category","BELONGS","2010.0"
"3262091","movie","动作","category","BELONGS","2010.0"
"3262091","movie","科幻","category","BELONGS","2010.0"
"3262091","movie","奇幻","category","BELONGS","2010.0"
"3262091","movie","冒险","category","BELONGS","2010.0"
"1306983","movie","动作","category","BELONGS","2002.0"
"1306983","movie","爱情","category","BELONGS","2002.0"
"1306983","movie","科幻","category","BELONGS","2002.0"
"4086853","movie","剧情","category","BELONGS","2011.0"
"4086853","movie","科幻","category","BELONGS","2011.0"
"4086853","movie","惊悚","category","BELONGS","2011.0"
"2210143","movie","动作","category","BELONGS","2011.0"
"2210143","movie","科幻","category","BELONGS","2011.0"
"2210143","movie","惊悚","category","BELONGS","2011.0"
"2210143","movie","西部","category","BELONGS","2011.0"
"2129042","movie","科幻","category","BELONGS","2008.0"
"2129042","movie","家庭","category","BELONGS","2008.0"
"2129042","movie","奇幻","category","BELONGS","2008.0"
"2129042","movie","冒险","category","BELONGS","2008.0"
"1917074","movie","动作","category","BELONGS","2009.0"
"1917074","movie","科幻","category","BELONGS","2009.0"
"1917074","movie","动画","category","BELONGS","2009.0"
"1917074","movie","家庭","category","BELONGS","2009.0"
"4058964","movie","动作","category","BELONGS","2013.0"
"4058964","movie","爱情","category","BELONGS","2013.0"
"4058964","movie","科幻","category","BELONGS","2013.0"
"4058964","movie","惊悚","category","BELONGS","2013.0"
"2301706","movie","动作","category","BELONGS","2010.0"
"2301706","movie","科幻","category","BELONGS","2010.0"
"2301706","movie","惊悚","category","BELONGS","2010.0"
"6857606","movie","科幻","category","BELONGS","2013.0"
"6857606","movie","惊悚","category","BELONGS","2013.0"
"1293823","movie","剧情","category","BELONGS","1985.0"
"1293823","movie","科幻","category","BELONGS","1985.0"
"1293823","movie","奇幻","category","BELONGS","1985.0"
"1296794","movie","科幻","category","BELONGS","1982.0"
"1296794","movie","悬疑","category","BELONGS","1982.0"
"1296794","movie","恐怖","category","BELONGS","1982.0"
"3680627","movie","动作","category","BELONGS","2015.0"
"3680627","movie","科幻","category","BELONGS","2015.0"
"3680627","movie","惊悚","category","BELONGS","2015.0"
"3680627","movie","奇幻","category","BELONGS","2015.0"
"1294519","movie","动作","category","BELONGS","1997.0"
"1294519","movie","科幻","category","BELONGS","1997.0"
"1294519","movie","犯罪","category","BELONGS","1997.0"
"1294519","movie","奇幻","category","BELONGS","1997.0"
"1294353","movie","剧情","category","BELONGS","1998.0"
"1294353","movie","动作","category","BELONGS","1998.0"
"1294353","movie","科幻","category","BELONGS","1998.0"
"3097525","movie","科幻","category","BELONGS","2011.0"
"3097525","movie","悬疑","category","BELONGS","2011.0"
"3097525","movie","惊悚","category","BELONGS","2011.0"
"3097525","movie","恐怖","category","BELONGS","2011.0"
"1440283","movie","剧情","category","BELONGS","1988.0"
"1440283","movie","科幻","category","BELONGS","1988.0"
"1440283","movie","儿童","category","BELONGS","1988.0"
"1294366","movie","喜剧","category","BELONGS","1986.0"
"1294366","movie","科幻","category","BELONGS","1986.0"
"1294366","movie","家庭","category","BELONGS","1986.0"
"1298041","movie","科幻","category","BELONGS","1997.0"
"1298041","movie","悬疑","category","BELONGS","1997.0"
"1298041","movie","恐怖","category","BELONGS","1997.0"
"2028661","movie","动作","category","BELONGS","2011.0"
"2028661","movie","科幻","category","BELONGS","2011.0"
"2028661","movie","惊悚","category","BELONGS","2011.0"
"2028661","movie","恐怖","category","BELONGS","2011.0"
"1298328","movie","剧情","category","BELONGS","2002.0"
"1298328","movie","科幻","category","BELONGS","2002.0"
"1298328","movie","悬疑","category","BELONGS","2002.0"
"1298328","movie","惊悚","category","BELONGS","2002.0"
"10453723","movie","科幻","category","BELONGS","2013.0"
"10453723","movie","惊悚","category","BELONGS","2013.0"
"10453723","movie","恐怖","category","BELONGS","2013.0"
"1298405","movie","剧情","category","BELONGS","1977.0"
"1298405","movie","科幻","category","BELONGS","1977.0"
"1298405","movie","冒险","category","BELONGS","1977.0"
"1300089","movie","科幻","category","BELONGS","1979.0"
"1300089","movie","悬疑","category","BELONGS","1979.0"
"1300089","movie","奇幻","category","BELONGS","1979.0"
"1300089","movie","冒险","category","BELONGS","1979.0"
"1302209","movie","动作","category","BELONGS","1994.0"
"1302209","movie","科幻","category","BELONGS","1994.0"
"1302209","movie","奇幻","category","BELONGS","1994.0"
"1302209","movie","冒险","category","BELONGS","1994.0"
"1303910","movie","动作","category","BELONGS","2003.0"
"1303910","movie","科幻","category","BELONGS","2003.0"
"1303910","movie","奇幻","category","BELONGS","2003.0"
"1299213","movie","科幻","category","BELONGS","1999.0"
"1299213","movie","惊悚","category","BELONGS","1999.0"
"1299213","movie","冒险","category","BELONGS","1999.0"
"1370276","movie","喜剧","category","BELONGS","2005.0"
"1370276","movie","动作","category","BELONGS","2005.0"
"1370276","movie","科幻","category","BELONGS","2005.0"
"1370276","movie","家庭","category","BELONGS","2005.0"
"1370276","movie","奇幻","category","BELONGS","2005.0"
"1370276","movie","冒险","category","BELONGS","2005.0"
"3041261","movie","科幻","category","BELONGS","2009.0"
"3041261","movie","悬疑","category","BELONGS","2009.0"
"3041261","movie","惊悚","category","BELONGS","2009.0"
"3041261","movie","恐怖","category","BELONGS","2009.0"
